,iter,emin,light,heavy,frac_l,frac_h,SMD
2266,755,16.0,795.4240107979122,732.9004119962113,0.12474576271186441,0.3952542372881356,5.2638422298997245
2267,755,32.0,779.793111097487,717.2695122957862,0.08803563852354689,0.42271248762551267,8.107630147541792
2268,756,8.0,799.0282415496839,729.8336532844927,0.18573627501282708,0.2663759192748418,1.9879646502946902
2269,756,16.0,781.7295944833861,747.1323003507905,0.18779205607476634,0.5518886292834891,4.9753784841123565
2270,756,32.0,781.7295944833861,712.5350062181949,0.07983492244200939,0.3556282908780418,7.959522340917871
2271,757,8.0,801.9445495848324,743.0176613677186,0.17764969029593944,0.39392635925671027,2.0242649039366336
2272,757,16.0,787.2128275305539,743.0176613677186,0.15891167192429023,0.5176458990536278,5.128812522746329
2273,757,32.0,787.2128275305539,713.5542172591616,0.06797700986305258,0.36677783296672106,7.522001963277909
2274,758,8.0,798.4491617058034,732.9700328233716,0.19304123711340207,0.2940721649484536,2.1143589440863484
2275,758,16.0,798.4491617058034,732.9700328233716,0.11619786614936954,0.4034917555771096,5.198467043118403
2276,758,32.0,782.0793794851954,716.6002506027636,0.08175026680896479,0.41245108502312344,7.635198047860047
2277,759,8.0,786.4802939169185,727.7811933794023,0.25365978940159234,0.2444140056502012,2.033419192531897
2278,759,16.0,786.4802939169185,747.3475602252411,0.16071600423443363,0.5601000866134155,5.100193329463111
2279,759,32.0,786.4802939169185,727.7811933794023,0.07265235306874865,0.5450733752620545,7.8487886386214765
2280,760,8.0,786.6933387280263,747.5819095174596,0.2505860901276374,0.4368325084657463,1.9101880586161841
2281,760,16.0,786.6933387280263,747.5819095174596,0.14925813107988603,0.5657855949690479,4.725439959658723
2282,760,32.0,786.6933387280263,728.0261949121763,0.06902212705210564,0.5499643112062812,7.839132219899241
2283,761,8.0,805.553274098967,746.7762704040102,0.1601420405335181,0.43114498527628614,2.0835702000784755
2284,761,16.0,785.9609395339813,746.7762704040102,0.16634744301857882,0.5473089446466194,5.197469696060297
2285,761,32.0,785.9609395339813,727.1839358390247,0.07081911262798635,0.5435864618885097,7.675765887430703
2286,762,8.0,782.0793794851954,732.9700328233716,0.2794130266884064,0.29116965588260535,1.98594790647042
2287,762,16.0,782.0793794851954,749.3398150439796,0.17577895355673134,0.5847540662355477,5.032181373220376
2288,762,32.0,782.0793794851954,716.6002506027636,0.08250615980288631,0.4139387539598733,7.951891422374229
2289,763,8.0,801.5220701261615,742.1085605407617,0.1772841213588037,0.3823148068113061,2.0066729458679378
2290,763,16.0,781.7175669310282,742.1085605407617,0.18370917573872472,0.5092340590979783,4.992669709614736
2291,763,32.0,781.7175669310282,722.3040573456285,0.08460333285856715,0.4854721549636804,7.717796239640274
2292,764,8.0,794.0230028164403,731.4688548654433,0.2079937575862667,0.2791746141841512,2.0267112388581827
2293,764,16.0,794.0230028164403,731.4688548654433,0.12756840977699874,0.3872821112084916,4.868336804962282
2294,764,32.0,778.3844658286911,715.830317877694,0.1014171199541941,0.40015745777268824,7.915442062444726
2295,765,8.0,795.9971737737312,732.2020529588996,0.20165960757195955,0.2784164577750886,2.1150663838238173
2296,765,16.0,795.9971737737312,748.1508331626076,0.11262596324836989,0.5690574985180794,4.847635509036874
2297,765,32.0,780.0483935700233,716.2532727551917,0.09402384714839822,0.39807498922568596,8.236778149970542
2298,766,8.0,790.2791807454403,733.74437645604,0.22842465753424657,0.3034246575342466,2.026089714757269
2299,766,16.0,790.2791807454403,733.74437645604,0.1408898305084746,0.41862480739599384,5.284485797856337
2300,766,32.0,790.2791807454403,719.6106753836899,0.06193299521394385,0.4459604257446961,8.364353906351484
2301,767,8.0,787.235436805497,746.1225742762132,0.24961662974953144,0.4194922474016016,2.0345718696617876
2302,767,16.0,787.235436805497,746.1225742762132,0.15431150374495872,0.5507970040330324,5.185893371723282
2303,767,32.0,787.235436805497,725.5661430115713,0.07143368405983824,0.5243719132488727,8.169925927767023
2304,768,8.0,792.5971424758797,745.854154789205,0.21320448131360642,0.41888309244847344,2.0010619582553897
2305,768,16.0,792.5971424758797,745.854154789205,0.13584795888684184,0.5399980607000873,5.436634144682061
2306,768,32.0,777.0161465803214,714.6921629980886,0.09893390191897655,0.3869225302061123,7.867032220517451
2307,769,8.0,782.3487205196518,732.4483239597035,0.27761578044596913,0.29391080617495713,1.9985044087205612
2308,769,16.0,782.3487205196518,732.4483239597035,0.17537349868176935,0.4039644565960355,5.147881172865032
2309,769,32.0,782.3487205196518,715.8148584397208,0.08500707213578501,0.3982319660537482,8.34314057120133
2310,770,8.0,794.5906788530729,729.6908742300157,0.2055701791627749,0.2616116158614248,1.9525281834549806
2311,770,16.0,794.5906788530729,751.3241424377013,0.12734519296199087,0.6093127247982891,4.946902416864958
2312,770,32.0,772.9574106453871,729.6908742300157,0.11543143573218761,0.5674901539563194,7.590398624265159
2313,771,8.0,792.5575396376153,737.6024813924656,0.2183383555746879,0.33758071459319844,2.05400719593477
2314,771,16.0,792.5575396376153,737.6024813924656,0.13197519929140833,0.45861627792540105,5.053948242134176
2315,771,32.0,792.5575396376153,723.8637168311782,0.055730659025787964,0.5029369627507163,8.203152789151517
2316,772,8.0,793.354557860495,746.3275394045897,0.2107026284143618,0.4227795911355437,2.0627517217952023
2317,772,16.0,793.354557860495,746.3275394045897,0.12650898027284327,0.5446069290411227,4.871482119537928
2318,772,32.0,793.354557860495,714.9761937673195,0.05694695055936485,0.38975099242150846,8.000209590957166
2319,773,8.0,793.9300228630386,747.4091819075572,0.21142355008787347,0.4311072056239016,2.003395110339686
2320,773,16.0,778.4230758778782,747.4091819075572,0.1937699525974654,0.5614781851601045,4.826747896437578
2321,773,32.0,793.9300228630386,716.3952879372364,0.05433238636363636,0.4075284090909091,8.19104393080708
2322,774,8.0,800.0685383788884,740.4255237807614,0.18443215652913653,0.37150148872820077,2.0940201522994557
2323,774,16.0,780.1875335128461,740.4255237807614,0.1888596234513706,0.4891230123890352,5.316860549132501
2324,774,32.0,780.1875335128461,720.5445189147191,0.09256210179683586,0.4515713365308898,8.083721522665174
2325,775,8.0,792.6483099006708,739.2058236481322,0.21600136763825967,0.3585776562099325,2.069839235082624
2326,775,16.0,792.6483099006708,739.2058236481322,0.13120981881940386,0.48168712254042473,5.073888388894983
2327,775,32.0,774.8341478164913,721.3916615639528,0.10624510432243822,0.4792423271380759,8.112876430225597
2328,776,8.0,785.6088188934784,746.3889376994571,0.2551337359792925,0.4298533218291631,2.020400298440962
2329,776,16.0,785.6088188934784,746.3889376994571,0.16556868823871343,0.5524123231931796,5.097527980382799
2330,776,32.0,785.6088188934784,726.7789971024463,0.0752402811648257,0.531631042891981,7.929583662832503
2331,777,8.0,796.9952763785159,741.9822473552164,0.1946848500743072,0.3838622257190314,1.9647998142857825
2332,777,16.0,778.657600037416,741.9822473552164,0.19332161687170474,0.5059558679945323,5.048228185261795
2333,777,32.0,778.657600037416,723.6445710141165,0.09980668719123649,0.499534617312236,8.088130916831958
2334,778,8.0,800.5076885366166,734.3128270115703,0.17877769157831222,0.30350831824842683,1.9987970567916462
2335,778,16.0,783.958973155355,734.3128270115703,0.16977466977466976,0.4223970473970474,4.987530237821856
2336,778,32.0,783.958973155355,717.7641116303089,0.07422288010150137,0.42820892366250796,7.956637099376209
2337,779,8.0,791.1884947155123,744.2107324021099,0.2168922391639541,0.4012335103649135,1.9048422042696525
2338,779,16.0,775.5292406110449,744.2107324021099,0.21644392794886694,0.5242107301956227,5.150338808977422
2339,779,32.0,791.1884947155123,712.8922241931749,0.06028522039757995,0.3622154998559493,8.017207638441567
2340,780,8.0,802.7399299935264,743.5187140713948,0.17443385503191397,0.39853108332604703,2.0564976038777396
2341,780,16.0,782.9995246861491,743.5187140713948,0.17633906872752017,0.5205599300087489,5.054733199484826
2342,780,32.0,782.9995246861491,723.7783087640177,0.08833034111310592,0.49271095152603234,8.26968021906593
2343,781,8.0,796.3487101532239,748.5609589386823,0.1996779388083736,0.44156284430883974,2.063636981832982
2344,781,16.0,796.3487101532239,732.6317085338351,0.11994163424124514,0.4004863813229572,5.061078750688499
2345,781,32.0,780.4194597483768,716.7024581289879,0.08863171265260038,0.4106273375202879,7.7909964053808345
2346,782,8.0,784.0436547152926,744.6672571034526,0.2647977781635133,0.4046172539489672,2.022822599569629
2347,782,16.0,784.0436547152926,744.6672571034526,0.17512195121951218,0.531609756097561,5.253098827647449
2348,782,32.0,784.0436547152926,724.9790582975326,0.08009796153569114,0.5114888712814233,7.734542241132193
2349,783,8.0,805.2187594904892,746.3889376994571,0.16277466609220165,0.41800947867298577,2.0783278716216818
2350,783,16.0,785.6088188934784,746.3889376994571,0.16067240031274432,0.5551211884284597,5.092448887437421
2351,783,32.0,785.6088188934784,726.7789971024463,0.07417190177041691,0.5355511136493433,7.853856489235599
2352,784,8.0,805.2187594904892,726.7789971024463,0.15735204921583917,0.23576813101117755,1.919539871048658
2353,784,16.0,785.6088188934784,746.3889376994571,0.164103057104403,0.547875408575274,5.1412768938254
2354,784,32.0,785.6088188934784,726.7789971024463,0.07243904172886899,0.5384232601123197,7.979829101196261
2355,785,8.0,797.2810915097571,733.0978992121017,0.1972026757015029,0.2928503170880028,1.9922395810934033
2356,785,16.0,781.2352934353432,733.0978992121017,0.18491555037856727,0.41661813240147544,4.749282316623109
2357,785,32.0,781.2352934353432,717.0521011376878,0.08771929824561403,0.41732903687790907,8.056299094373545
2358,786,8.0,799.0282415496839,729.8336532844927,0.18846480067854113,0.26115351993214586,2.008172462296386
2359,786,16.0,781.7295944833861,747.1323003507905,0.18436563919219248,0.5614068992173157,5.285131795838134
2360,786,32.0,781.7295944833861,712.5350062181949,0.0836179903216624,0.3568886991175633,8.245195734646547
2361,787,8.0,792.3346906569396,744.927104865502,0.22291417846783826,0.4084627196724109,2.1137269878592493
2362,787,16.0,792.3346906569396,744.927104865502,0.12994460103022645,0.5407716979298279,4.9102763154697
2363,787,32.0,776.5321620597938,729.1245762683561,0.09987039170506913,0.5684763824884793,8.031079926045708
2364,788,8.0,786.8598367023963,742.6058387348679,0.2567967933077727,0.3851516207737888,2.041320251319673
2365,788,16.0,786.8598367023963,742.6058387348679,0.16015701668302257,0.5138370951913641,5.13769081776351
2366,788,32.0,772.1085040465534,727.8545060790251,0.12466085963158646,0.5427673854062545,8.27473945046311
2367,789,8.0,796.0644266706277,741.7941698858089,0.20226174033149172,0.3786256906077348,2.040087009810164
2368,789,16.0,796.0644266706277,741.7941698858089,0.11796837565884044,0.5034978437949209,5.192280979047259
2369,789,32.0,796.0644266706277,723.7040842908692,0.05138452754781616,0.5010705109905795,8.012829403810754
2370,790,8.0,791.3949736307106,743.8307683349014,0.22317708333333333,0.3954861111111111,2.060075923932959
2371,790,16.0,791.3949736307106,743.8307683349014,0.1319194474170639,0.5268995038427863,4.709817307233384
2372,790,32.0,775.5402385321075,727.9760332362983,0.10423662213331428,0.5505465456883618,7.877846443039111
2373,791,8.0,794.4106967260942,751.1261620980248,0.21289875173370318,0.4641990291262136,2.0252403378102217
2374,791,16.0,794.4106967260942,751.1261620980248,0.13007970087572568,0.6002164715143167,5.087060539750134
2375,791,32.0,772.7684294120595,729.4838947839901,0.11325768457339845,0.5664320597529445,7.76778036973744
2376,792,8.0,785.1282985580971,751.768065785138,0.2676434888156754,0.46540662389457255,2.02787259097037
2377,792,16.0,785.1282985580971,735.0879493986585,0.15639024390243902,0.4384390243902439,4.968469517855055
2378,792,32.0,785.1282985580971,718.4078330121789,0.07600465928945836,0.43389633080955153,7.882014355949601
2379,793,8.0,805.2187594904892,746.3889376994571,0.15546182319015237,0.4267022467074115,1.9728652974410277
2380,793,16.0,785.6088188934784,746.3889376994571,0.16175173900264525,0.5539335749975507,4.882132118125506
2381,793,32.0,785.6088188934784,726.7789971024463,0.07099794311653308,0.537059365912476,8.27399167454059
2382,794,8.0,792.5971424758797,745.854154789205,0.2220496894409938,0.4142512077294686,1.9827801846090871
2383,794,16.0,792.5971424758797,745.854154789205,0.13551401869158877,0.541958722741433,5.0473922517393355
2384,794,32.0,777.0161465803214,714.6921629980886,0.09754526586989193,0.38395476991340444,7.2175155487572535
2385,795,8.0,792.1943296876394,738.388822813689,0.22552717298131322,0.35247728441625237,2.07986499081465
2386,795,16.0,792.1943296876394,738.388822813689,0.129973474801061,0.47401512918754296,5.148403402023196
2387,795,32.0,792.1943296876394,720.4536538557054,0.05680677090804762,0.4638502366948788,7.656151786793564
2388,796,8.0,782.4142701020805,749.7099573047473,0.2730735930735931,0.461991341991342,1.9374238309768448
2389,796,16.0,782.4142701020805,733.3578009060807,0.17756022650926193,0.4076206929647759,5.088190789860172
2390,796,32.0,782.4142701020805,717.005644507414,0.0818110739924657,0.41772691733598694,8.348821906178886
2391,797,8.0,804.1143343423184,745.1101296331542,0.16685234381695088,0.41383151941040364,2.027958269144475
2392,797,16.0,784.4462661059304,745.1101296331542,0.17028315656319937,0.5330349323732607,5.163328061299543
2393,797,32.0,784.4462661059304,725.442061396766,0.07721870329513914,0.517543235356914,8.429934080132675
2394,798,8.0,784.0436547152926,744.6672571034526,0.2690946750668853,0.409683265728834,2.03146797377512
2395,798,16.0,784.0436547152926,744.6672571034526,0.16722276741903827,0.5398429833169774,5.362778813307611
2396,798,32.0,784.0436547152926,724.9790582975326,0.07531832242284728,0.5143514855046399,7.810425639606952
2397,799,8.0,791.819747971149,744.6052656868828,0.2224303840585881,0.4039001958613642,1.9929870647767012
2398,799,16.0,791.819747971149,744.6052656868828,0.1325242718446602,0.5295145631067961,5.212143632584426
2399,799,32.0,776.081587209727,728.8671049254608,0.1055559517866058,0.5623707296198559,7.9303739152033605
2400,800,8.0,785.0037780167877,745.7233927350971,0.260854493456972,0.41355403414507325,1.9945554696589123
2401,800,16.0,785.0037780167877,745.7233927350971,0.16875,0.5430769230769231,5.4302670507700626
2402,800,32.0,785.0037780167877,726.0832000942519,0.07707087959009394,0.525690293196698,7.866084626163292
2403,801,8.0,795.3926005042763,745.7738269755313,0.2084059993024067,0.4122776421346355,1.8934204497133382
2404,801,16.0,811.9321916805246,729.2342357992829,0.0751405856117898,0.36387434554973824,5.0705615253845115
2405,801,32.0,778.853009328028,729.2342357992829,0.09386384741767269,0.5627544824630331,7.913592079890383
2406,802,8.0,797.3577787403799,731.6361203100762,0.1963070115724983,0.2796119809394146,1.9740305230893673
2407,802,16.0,797.3577787403799,731.6361203100762,0.11050689454262963,0.3932802485919596,5.086873007737165
2408,802,32.0,780.9273641328039,715.2057057025003,0.08858480374504861,0.39755131436802305,8.239017209109797
2409,803,8.0,784.4462661059304,745.1101296331542,0.2661185633924708,0.4099524015577672,2.0298999044787447
2410,803,16.0,784.4462661059304,745.1101296331542,0.17093513884800313,0.5330193307820627,4.83950734215519
2411,803,32.0,784.4462661059304,725.442061396766,0.07751265365148229,0.5169920462762111,7.695887695756824
2412,804,8.0,801.1751613210979,735.128627081492,0.17686065788325625,0.3171625512607975,1.9843109701788935
2413,804,16.0,784.6635277611965,735.128627081492,0.1678370091979033,0.4321036494906537,5.070860271850682
2414,804,32.0,784.6635277611965,718.6169935215905,0.07676422416862494,0.44029053621021147,7.453652255034295
2415,805,8.0,792.327683810983,745.1978575000226,0.21538057282999037,0.4135061750021897,1.9470785931953047
2416,805,16.0,792.327683810983,745.1978575000226,0.1346191311124099,0.5340931229300604,5.149908969480052
2417,805,32.0,776.6177417073295,713.7779732927155,0.10224456560220917,0.37711534376548894,7.956728451258889
2418,806,8.0,794.4106967260942,751.1261620980248,0.21064089167537445,0.4610762800417973,1.935103393403273
2419,806,16.0,794.4106967260942,729.4838947839901,0.13099667123555903,0.36557665948697865,5.109510366098135
2420,806,32.0,794.4106967260942,707.8416274699555,0.053710798921526894,0.2967929615439194,7.847202253847017
2421,807,8.0,792.9398893294003,743.0733988706015,0.2158052114480991,0.3906023067065357,2.0420768886376
2422,807,16.0,776.317725843134,743.0733988706015,0.2113040974954419,0.521351117934939,5.039158883923066
2423,807,32.0,776.317725843134,726.4512353843352,0.10387673956262425,0.5308861119000284,8.256226443360118
2424,808,8.0,792.6878954885228,730.3185353999685,0.2156542658303978,0.2721024142967609,1.9916326933740698
2425,808,16.0,792.6878954885228,730.3185353999685,0.1388065599683857,0.3705789369689785,4.892883992384023
2426,808,32.0,777.0955554663842,730.3185353999685,0.09679735746086457,0.5798506390923452,7.703602026646224
2427,809,8.0,808.8882982840291,730.5887855214652,0.14520430107526883,0.2690752688172043,1.9831713282353867
2428,809,16.0,793.2283957315163,746.248688073978,0.13203714451538015,0.5480750628748308,5.131600887983775
2429,809,32.0,777.5684931790036,730.5887855214652,0.1026161316037394,0.5817088194796725,7.845241693403072
2430,810,8.0,798.0051827169887,737.0702145390346,0.1987540019036082,0.333217963139223,2.0339794995118674
2431,810,16.0,782.7714406725001,737.0702145390346,0.17414529914529914,0.4594017094017094,5.205914656869188
2432,810,32.0,782.7714406725001,721.8364724945461,0.0827713494711436,0.47405409242564067,8.325580334272518
2433,811,8.0,803.1305858871301,743.741946010597,0.16749851958379156,0.40055832839861266,2.157068915303222
2434,811,16.0,783.3343725949524,743.741946010597,0.17582952223411502,0.5209691544224968,4.820459231316349
2435,811,32.0,783.3343725949524,723.9457327184192,0.0794436079443608,0.49702444970244497,7.862627335396591
2436,812,8.0,793.070950372904,745.9966640024002,0.21353083853083854,0.4144144144144144,1.9935497094261563
2437,812,16.0,793.070950372904,745.9966640024002,0.13147914032869784,0.5428376932801712,5.184447567149563
2438,812,32.0,793.070950372904,714.6138064220643,0.05702354381164951,0.38397292821657425,7.964250740302136
2439,813,8.0,793.354557860495,730.6518665859546,0.21748178980228927,0.2695109261186264,2.071278779369336
2440,813,16.0,793.354557860495,746.3275394045897,0.13396390309815656,0.548306148055207,5.183697451306908
2441,813,32.0,762.0032122232249,730.6518665859546,0.16844957923263443,0.5810155469975753,8.253413939858282
2442,814,8.0,786.323593741314,736.096096564044,0.2598593964334705,0.3215877914951989,2.0015434343698577
2443,814,16.0,786.323593741314,736.096096564044,0.16025766152644935,0.43802459496388835,5.121931781863579
2444,814,32.0,786.323593741314,719.3535975049541,0.06896551724137931,0.44734775469408156,8.048663128993907
2445,815,8.0,786.0685792533054,746.8946740952666,0.2590815627141878,0.432659355723098,1.9750773785907472
2446,815,16.0,786.0685792533054,746.8946740952666,0.1597311455965207,0.5597509143026589,5.100062069978856
2447,815,32.0,786.0685792533054,727.3077215162473,0.07360874503123226,0.5450028392958546,7.9372318143968545
2448,816,8.0,794.4075960689631,731.6581273274958,0.2114047287899861,0.28138038942976357,2.029409974031131
2449,816,16.0,794.4075960689631,731.6581273274958,0.12386971317452601,0.38872143898881867,4.913124990019736
2450,816,32.0,763.0328616982295,715.9707601421289,0.16096579476861167,0.4034923828686404,7.707718467593878
2451,817,8.0,785.6088188934784,746.3889376994571,0.2534935241990457,0.4290218132242672,1.9506462500688169
2452,817,16.0,785.6088188934784,746.3889376994571,0.16406858924395948,0.5452065471551052,5.351024316647316
2453,817,32.0,785.6088188934784,726.7789971024463,0.07489518936971505,0.5385489945285298,8.010944371411044
2454,818,8.0,786.30112669674,747.1504762830447,0.25210517271008764,0.43572778827977315,2.024912439897997
2455,818,16.0,786.30112669674,747.1504762830447,0.1580695584212583,0.545916373583431,4.903072769067275
2456,818,32.0,786.30112669674,727.575151076197,0.07147922280527584,0.5519075308466884,7.947055599428736
2457,819,8.0,793.3319004106822,745.0413475723838,0.22084280468613393,0.41003671970624234,2.04216423630822
2458,819,16.0,793.3319004106822,745.0413475723838,0.13272112131464475,0.5332044465925568,5.0406067113074595
2459,819,32.0,777.2350494645827,712.8476456801847,0.09913329990688347,0.36601962610128214,7.662441854055579
2460,820,8.0,787.9693162666632,735.6600929579957,0.24536839409203448,0.31665670622385383,2.081347271356743
2461,820,16.0,787.9693162666632,735.6600929579957,0.15340298798945415,0.4384337467044234,5.262078154780921
2462,820,32.0,787.9693162666632,718.22368518844,0.06471919649172443,0.43556372895741974,8.103698954660954
2463,821,8.0,794.304383442902,747.4356692507313,0.21320706424366523,0.4354577254500469,2.094351758723726
2464,821,16.0,794.304383442902,731.8127645200076,0.12312779614860922,0.39350320949231665,4.892536346559174
2465,821,32.0,778.6814787121784,716.189859789284,0.09397402228689049,0.4039321456455391,8.006544166363406
2466,822,8.0,802.7399299935264,743.5187140713948,0.16419454984477405,0.40255260434632634,2.0552218306813983
2467,822,16.0,782.9995246861491,743.5187140713948,0.17730978260869565,0.5221273291925466,5.159995034874216
2468,822,32.0,782.9995246861491,723.7783087640177,0.08504419731964642,0.5011405759908754,8.042423958312348
2469,823,8.0,792.5971424758797,730.2731588936468,0.2215874664589284,0.265385614126201,1.996148748931791
2470,823,16.0,792.5971424758797,745.854154789205,0.13177606938695052,0.5458308693081018,5.423400910088666
2471,823,32.0,777.0161465803214,730.2731588936468,0.09840406498246619,0.5706720103055893,7.737591516283051
2472,824,8.0,802.7399299935264,743.5187140713948,0.17611265646731572,0.39351529902642557,2.065863789695445
2473,824,16.0,782.9995246861491,743.5187140713948,0.17644768856447687,0.5262287104622871,5.117685914429575
2474,824,32.0,782.9995246861491,723.7783087640177,0.08055575552516017,0.4993161039521993,8.101205511533001
2475,825,8.0,789.2233164794088,741.918024459989,0.23534010946051603,0.3767700460429155,2.0317426381447743
2476,825,16.0,789.2233164794088,741.918024459989,0.14668379954531977,0.5069684689137096,4.957224029282041
2477,825,32.0,773.4548858062689,726.1495937868492,0.1133749822518813,0.5283259974442709,7.853745421296371
2478,826,8.0,797.5051334394713,740.6188641237768,0.1906046107003045,0.3731187472814267,1.9538447067696902
2479,826,16.0,783.2835661105477,740.6188641237768,0.17170542635658914,0.4942829457364341,5.117488751296877
2480,826,32.0,769.061998781624,726.3972967948532,0.1281532345500542,0.5362486447415974,7.676023939799134
2481,827,8.0,798.0424690134055,731.2997809276458,0.19617714822083795,0.2734874989333561,2.0551539822965563
2482,827,16.0,798.0424690134055,731.2997809276458,0.11281500293025981,0.3801523735104513,5.074058529207729
2483,827,32.0,798.0424690134055,714.6141089062058,0.047677615395745915,0.38091448415569384,7.427399777341629
2484,828,8.0,792.0460529560393,733.7595868940627,0.23259850720361047,0.2960423537580281,2.015765466940247
2485,828,16.0,777.4744364405451,733.7595868940627,0.21101007137968122,0.41674000195560773,5.007970552263652
2486,828,32.0,777.4744364405451,719.1879703785686,0.10216763005780347,0.4408236994219653,7.9944833403292535
2487,829,8.0,787.235436805497,746.1225742762132,0.24850946167804372,0.42227598721161325,1.9808334877175764
2488,829,16.0,787.235436805497,746.1225742762132,0.15351604408465816,0.5528138105920218,5.045218607234865
2489,829,32.0,787.235436805497,725.5661430115713,0.07000500035716838,0.523108793485249,7.997409325983112
2490,830,8.0,786.3468829508741,747.2008081625922,0.25314905528341497,0.43343247025892234,1.970919950028391
2491,830,16.0,786.3468829508741,747.2008081625922,0.15934912382052763,0.5510302330059695,5.127780628070179
2492,830,32.0,786.3468829508741,727.6277707684513,0.07101521754661713,0.5439022647710223,7.835897583742046
2493,831,8.0,782.9995246861491,743.5187140713948,0.2769908447054759,0.39048194852306095,2.0170021858139173
2494,831,16.0,782.9995246861491,743.5187140713948,0.17060367454068243,0.5192961990862254,5.244227940675248
2495,831,32.0,763.259119378772,723.7783087640177,0.15505857294994674,0.5030173943911963,7.769442037603774
2496,832,8.0,792.9398893294003,743.0733988706015,0.21662683509730282,0.3904916353704336,1.9897749922492431
2497,832,16.0,776.317725843134,743.0733988706015,0.21054181389870436,0.5172752257557911,4.81552608958885
2498,832,32.0,776.317725843134,726.4512353843352,0.1012685290763968,0.5352765108323831,7.615673962799905
2499,833,8.0,786.4655248439632,730.6592934984649,0.2540794532251175,0.2691157624946604,1.9417608593563558
2500,833,16.0,786.4655248439632,744.6108513348395,0.16301062688895387,0.5189626596470703,4.91951867252289
2501,833,32.0,772.5139670075886,716.7077356620904,0.11939977024698449,0.4094629523262493,8.141483534886715
2502,834,8.0,795.0056366693376,737.0285060793592,0.2065169913514458,0.32951865117498036,1.9713122553682039
2503,834,16.0,795.0056366693376,737.0285060793592,0.12185365853658536,0.4526829268292683,5.100639061395814
2504,834,32.0,780.511354021843,722.5342234318646,0.08971989193800654,0.4897625479880563,8.240095925815496
2505,835,8.0,802.7399299935264,743.5187140713948,0.1733123469744666,0.39760405736271426,1.997107560099231
2506,835,16.0,782.9995246861491,743.5187140713948,0.17952679864799614,0.5217769193626267,5.183681614759593
2507,835,32.0,782.9995246861491,723.7783087640177,0.08333926917871644,0.4923427594558017,8.131274208904543
2508,836,8.0,795.3926005042763,745.7738269755313,0.20614574187884108,0.41773485513608427,2.095787831951746
2509,836,16.0,778.853009328028,745.7738269755313,0.2,0.5354166666666667,4.794926954526521
2510,836,32.0,778.853009328028,729.2342357992829,0.09380796119275217,0.5649878727350549,7.83307401871924
2511,837,8.0,793.354557860495,746.3275394045897,0.21885138097325735,0.42341078474353355,1.9772035073831091
2512,837,16.0,793.354557860495,746.3275394045897,0.12870159453302962,0.5439445709946849,5.36596060728443
2513,837,32.0,777.67888504186,714.9761937673195,0.09561781609195402,0.3913074712643678,7.498930958344134
2514,838,8.0,793.3319004106822,745.0413475723838,0.2125826662025757,0.41045945005221024,1.934052427649293
2515,838,16.0,793.3319004106822,745.0413475723838,0.12513337860122223,0.5380735279852557,4.843104337908723
2516,838,32.0,777.2350494645827,728.9444966262841,0.10133884062099416,0.5642358638370603,8.403557472650537
2517,839,8.0,800.6221298544478,744.1394074464386,0.18118888985030718,0.40365146664359264,1.905152985552953
2518,839,16.0,781.7945557184447,744.1394074464386,0.18839024390243903,0.5212682926829268,5.276040555305391
2519,839,32.0,781.7945557184447,725.3118333104354,0.08451008645533141,0.5218299711815562,8.22881297049323
2520,840,8.0,797.361978570643,739.266942308915,0.1875750815170757,0.36416680967908016,2.0058547524149204
2521,840,16.0,797.361978570643,739.266942308915,0.11657701711491443,0.4763814180929095,5.252246404836434
2522,840,32.0,782.838219505211,724.7431832434829,0.08182723779706845,0.5160808310801195,8.190114986999207
2523,841,8.0,780.3465604289017,748.480386006631,0.2928024765672027,0.4419124602287385,2.049536751867873
2524,841,16.0,796.2796476400371,732.5472987954956,0.11717527386541471,0.40307120500782473,4.8335058513795826
2525,841,32.0,780.3465604289017,716.6142115843602,0.088796739829842,0.4125974118824623,7.615426955772986
2526,842,8.0,798.8774725619,747.9518720115461,0.19050485937903155,0.43527995183624324,2.0787183765630686
2527,842,16.0,798.8774725619,730.9766718280948,0.11008907823392719,0.3832300542215337,4.984023318109991
2528,842,32.0,781.9022723784487,714.0014716446435,0.08092567615532051,0.3792148789664229,7.589932728438883
2529,843,8.0,792.9398893294003,743.0733988706015,0.21730901582931866,0.38721610461114936,2.0554615231138413
2530,843,16.0,792.9398893294003,743.0733988706015,0.13322368421052633,0.5109326625386997,5.125750639563378
2531,843,32.0,776.317725843134,726.4512353843352,0.10191761363636363,0.5279829545454545,8.060905988982665
2532,844,8.0,796.4178392254249,739.2712814549384,0.18848807756135907,0.35601362564416106,1.943467003537005
2533,844,16.0,777.3689866352628,739.2712814549384,0.20489891135303265,0.4755054432348367,5.077342758313389
2534,844,32.0,777.3689866352628,720.2224288647761,0.1002710027100271,0.45378690629011553,8.243681313191114
2535,845,8.0,782.6658254461756,734.1239889088549,0.2766066838046273,0.3050556983718937,1.9626478271274088
2536,845,16.0,798.8464376252825,734.1239889088549,0.11220414921593455,0.4154085906301743,5.243232730462001
2537,845,32.0,782.6658254461756,717.9433767297481,0.08479177084077434,0.42545896135438244,8.513111937782982
2538,846,8.0,794.1466871048586,747.0411007214075,0.21075807287169745,0.42522880331548957,1.9798414545014078
2539,846,16.0,794.1466871048586,731.3392385935904,0.12719211822660098,0.3889655172413793,4.834036700301568
